Tweet_Id,Timestamp,Source,Text,Expanded_Urls,Rating_Numerator,Rating_Denominator,Name,Link,Jpg_Url,Img_Num,Retweet_Count,Favorite_Count,Dog_Stage
707377100785885184,2016-03-09 01:26:57 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This dog just brutally murdered a snowman. Currently toying with its nutritious remains  would totally still pet ,"https://twitter.com/dog_rates/status/707377100785885184/photo/1,https://twitter.com/dog_rates/status/707377100785885184/photo/1",9,10,None,https://t.co/iKThgKnW1j,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,1,1214,3603,None
707315916783140866,2016-03-08 21:23:50 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Finnegus. He's trapped in a snow globe. Poor pupper.  would make sure no one shook it ,"https://twitter.com/dog_rates/status/707315916783140866/photo/1,https://twitter.com/dog_rates/status/707315916783140866/photo/1",10,10,Finnegus,https://t.co/BjpOa52jQ4,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,2,727,2698,"pupper,None"
707059547140169728,2016-03-08 04:25:07 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern.  ,"https://twitter.com/dog_rates/status/707059547140169728/photo/1,https://twitter.com/dog_rates/status/707059547140169728/photo/1",11,10,Cupcake,https://t.co/D7rorf4YKL,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,1,759,2796,None
707021089608753152,2016-03-08 01:52:18 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue.  would never let go of ,"https://twitter.com/dog_rates/status/707021089608753152/photo/1,https://twitter.com/dog_rates/status/707021089608753152/photo/1",12,10,Tucker,https://t.co/gHtW5cgyy7,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,2,1540,4433,None
707014260413456384,2016-03-08 01:25:10 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ellie. She requests to be carried around in a lacrosse stick at all times.  impossible to say no ,https://twitter.com/dog_rates/status/707014260413456384/photo/1,11,10,Ellie,https://t.co/15yCmd43zU,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,1,664,2502,None
706681918348251136,2016-03-07 03:24:33 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af.  I'd do terrible things to acquire such a pup ,"https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1",12,10,Katie,https://t.co/CFPIcGcwJv,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1,1103,3627,None
706538006853918722,2016-03-06 17:52:42 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters.  would sail with ",https://twitter.com/dog_rates/status/706538006853918722/photo/1,11,10,Oliver,https://t.co/bxjO45rXKd,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,1,1580,3778,None
706346369204748288,2016-03-06 05:11:12 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Koda. She's a Beneboom Cumberwiggle.  petable as hell ,"https://twitter.com/dog_rates/status/706346369204748288/photo/1,https://twitter.com/dog_rates/status/706346369204748288/photo/1",12,10,Koda,https://t.co/VZV6oMJmU6,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,1,1035,3768,None
706310011488698368,2016-03-06 02:46:44 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a very sleepy pupper. Thinks it's an airplane.  would snug for eternity ,"https://twitter.com/dog_rates/status/706310011488698368/photo/1,https://twitter.com/dog_rates/status/706310011488698368/photo/1",12,10,None,https://t.co/GGmcTIkBbf,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,1,9034,23443,"pupper,None"
706291001778950144,2016-03-06 01:31:11 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ... ,"https://twitter.com/dog_rates/status/706291001778950144/photo/1,https://twitter.com/dog_rates/status/706291001778950144/photo/1",11,10,None,https://t.co/qy33OBcexg,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,1,522,1861,None
706265994973601792,2016-03-05 23:51:49 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said.  solid effort ",https://twitter.com/dog_rates/status/706265994973601792/photo/1,11,10,Kara,https://t.co/lA6a8GefrV,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,1,1030,2979,None
706166467411222528,2016-03-05 17:16:20 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy.  still petable ,https://twitter.com/dog_rates/status/706166467411222528/photo/1,7,10,Dexter,https://t.co/sA7P3JSqiv,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,1,1819,5636,None
705975130514706432,2016-03-05 04:36:02 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness.  stay strong pupper ,"https://twitter.com/dog_rates/status/705975130514706432/photo/1,https://twitter.com/dog_rates/status/705975130514706432/photo/1",10,10,Adele,https://t.co/cfn81n3FLO,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,1,842,3397,"pupper,None"
705970349788291072,2016-03-05 04:17:02 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho  ,https://twitter.com/dog_rates/status/705970349788291072/photo/1,12,10,Lucy,https://t.co/8tjnz1L8DI,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,1,1008,3440,None
705898680587526145,2016-03-04 23:32:15 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal  would still pet ,"https://twitter.com/dog_rates/status/705898680587526145/photo/1,https://twitter.com/dog_rates/status/705898680587526145/photo/1",10,10,Max,https://t.co/c67nUjwmFs,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,1,643,2597,None
705591895322394625,2016-03-04 03:13:11 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Ma'am, for the last time, I'm not authorized to make that type of transaction""  ",https://twitter.com/dog_rates/status/705591895322394625/photo/1,11,10,None,https://t.co/nPTBsdm3BF,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,1,1308,3475,None
705239209544720384,2016-03-03 03:51:44 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jimothy. He lost his body during the the Third Crusade (tragic).  heroic af tho ,https://twitter.com/dog_rates/status/705239209544720384/photo/1,11,10,Jimothy,https://t.co/wnsblfu7XE,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,1,854,3290,None
705102439679201280,2016-03-02 18:48:16 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Terrenth. He just stubbed his toe.  deep breaths Terrenth ,https://twitter.com/dog_rates/status/705102439679201280/photo/1,10,10,Terrenth,https://t.co/Pg18CDFC7Z,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,1,585,2342,None
705066031337840642,2016-03-02 16:23:36 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet.  huggable af ,https://twitter.com/dog_rates/status/705066031337840642/photo/1,12,10,Reese,https://t.co/VA6jnNUyuW,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,1,683,2378,None
704847917308362754,2016-03-02 01:56:53 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Yes hi could I get a number 4 with no pickles"" ... ",https://twitter.com/dog_rates/status/704847917308362754/photo/1,12,10,None,https://t.co/kQPVxqA3gq,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,1,1727,5594,None
704364645503647744,2016-02-29 17:56:32 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet.  I'd steal Bisquick ,"https://twitter.com/dog_rates/status/704364645503647744/photo/1,https://twitter.com/dog_rates/status/704364645503647744/photo/1",12,10,Bisquick,https://t.co/5zX5XD3i6K,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,1,3999,8804,None
704054845121142784,2016-02-28 21:25:30 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here is a whole flock of puppers.   I'll take the lot ,https://twitter.com/dog_rates/status/704054845121142784/photo/1,14,10,a,https://t.co/9dpcw6MdWa,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,1,1028,3201,None
703774238772166656,2016-02-28 02:50:28 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""YOU CAN'T HANDLE THE TRUTH"" both  ",https://twitter.com/dog_rates/status/703774238772166656/photo/1,10,10,None,https://t.co/ZvxdB4i9AG,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,1,526,2020,None
703769065844768768,2016-02-28 02:29:55 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you're trying to watch your favorite tv show but your friends keep interrupting.  relatable af ,"https://twitter.com/dog_rates/status/703769065844768768/photo/1,https://twitter.com/dog_rates/status/703769065844768768/photo/1",10,10,None,https://t.co/QQZDCYl6zT,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,2,1276,3621,None
703611486317502464,2016-02-27 16:03:45 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet  put it in some rice pup ,https://twitter.com/dog_rates/status/703611486317502464/photo/1,10,10,Scooter,https://t.co/JSmX1FIEaW,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,1,1709,4229,"pupper,None"
703382836347330562,2016-02-27 00:55:11 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Charlie. He's a West Side Niddlewog. Mucho fluffy.  would pet so damn well ,"https://twitter.com/dog_rates/status/703382836347330562/photo/1,https://twitter.com/dog_rates/status/703382836347330562/photo/1",12,10,Charlie,https://t.co/B9dOrmnPVt,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,2,1285,3837,None
703356393781329922,2016-02-26 23:10:06 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that.  and  ,https://twitter.com/dog_rates/status/703356393781329922/photo/1,9,10,Socks,https://t.co/8rc5I22bBf,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,1,429,2085,None
703079050210877440,2016-02-26 04:48:02 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Butternut Cumberfloof. It's not windy they just look like that.  back at it again with the red socks ,"https://twitter.com/dog_rates/status/703079050210877440/photo/1,https://twitter.com/dog_rates/status/703079050210877440/photo/1",11,10,a,https://t.co/hMjzhdUHaW,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,2,3494,8064,None
702684942141153280,2016-02-25 02:42:00 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lucy. She's sick of these bullshit generalizations  ,https://twitter.com/dog_rates/status/702684942141153280/photo/1,11,10,Lucy,https://t.co/d2b5C2R0aO,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,1,1215,3516,None
702671118226825216,2016-02-25 01:47:04 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps.  for both ,https://twitter.com/dog_rates/status/702671118226825216/photo/1,10,10,Rambo,https://t.co/MpH1Fe9LhZ,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,1,634,2398,None
702539513671897089,2016-02-24 17:04:07 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical.  would def pet ,"https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1",12,10,a,https://t.co/4EnShAQjv6,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,3,1091,3134,None
702321140488925184,2016-02-24 02:36:23 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Please enjoy this picture as much as I did.  ,"https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1",12,10,None,https://t.co/7u8mM99Tj5,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,3,1156,3604,None
702276748847800320,2016-02-23 23:39:59 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU""  ",https://twitter.com/dog_rates/status/702276748847800320/photo/1,11,10,None,https://t.co/rSNCEiTtfI,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,1,860,2706,None
702217446468493312,2016-02-23 19:44:20 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ... ",https://twitter.com/dog_rates/status/702217446468493312/photo/1,9,10,None,https://t.co/y35Y1TJERY,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,1,1526,5268,None
701952816642965504,2016-02-23 02:12:47 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af  ,https://twitter.com/dog_rates/status/701952816642965504/photo/1,11,10,Rilo,https://t.co/KInss2PXyX,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,1,1149,4167,None
701601587219795968,2016-02-22 02:57:08 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective.  would still pet ,https://twitter.com/dog_rates/status/701601587219795968/photo/1,10,10,Coopson,https://t.co/MWw3pVMhJA,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,1,523,2299,None
701570477911896070,2016-02-22 00:53:31 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered.  ,"https://twitter.com/dog_rates/status/701570477911896070/photo/1,https://twitter.com/dog_rates/status/701570477911896070/photo/1",9,10,Yoda,https://t.co/yVdMsVYHIx,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,1,1055,3080,None
701545186879471618,2016-02-21 23:13:01 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af.  go for gold pupper ,https://twitter.com/dog_rates/status/701545186879471618/photo/1,10,10,Millie,https://t.co/SDVkc4m96M,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,1,680,2902,"pupper,None"
701214700881756160,2016-02-21 01:19:47 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I'm not sure what's happening here, but it's pretty spectacular.  for both ",https://twitter.com/dog_rates/status/701214700881756160/photo/1,12,10,None,https://t.co/JKXh0NbBNL,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,1,5812,13475,None
700864154249383937,2016-02-20 02:06:50 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Pupper is a present to world. Here is a bow for pupper.""  precious as hell ",https://twitter.com/dog_rates/status/700864154249383937/photo/1,12,10,a,https://t.co/ItSsE92gCW,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,1,685,2828,"pupper,None"
700847567345688576,2016-02-20 01:00:55 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff  ,https://twitter.com/dog_rates/status/700847567345688576/photo/1,10,10,Crouton,https://t.co/110Eeg7KW3,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,1,558,2637,None
700747788515020802,2016-02-19 18:24:26 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating.  ,https://twitter.com/dog_rates/status/700747788515020802/photo/1,11,10,very,https://t.co/22x9SbCYCU,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,1,10673,25130,None
700518061187723268,2016-02-19 03:11:35 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Vincent. He's the man your girl is with when she's not with you.  ,https://twitter.com/dog_rates/status/700518061187723268/photo/1,10,10,Vincent,https://t.co/JQGMP7kzjD,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,1,915,2887,None
700167517596164096,2016-02-18 03:58:39 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dotsy. She's stuck as hell.  ,https://twitter.com/dog_rates/status/700167517596164096/photo/1,10,10,Dotsy,https://t.co/A0h4lnhU4s,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,1,836,2903,None
700029284593901568,2016-02-17 18:49:22 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance.  ,https://twitter.com/dog_rates/status/700029284593901568/photo/1,10,10,Coops,https://t.co/8Nuny4lLE3,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,1,661,2262,None
700002074055016451,2016-02-17 17:01:14 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas.  ,https://twitter.com/dog_rates/status/700002074055016451/photo/1,9,10,Thumas,https://t.co/x0ZDlNqfb1,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,1,1529,3627,None
699801817392291840,2016-02-17 03:45:29 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. He began to tear up when his bone was taken from him.  stay strong pupper ,"https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1",11,10,Cooper,https://t.co/qI8yvqKG02,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,2,1088,3345,"pupper,None"
699788877217865730,2016-02-17 02:54:04 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Nala. She's a Freckled High Bruschetta. Petable af.  ,https://twitter.com/dog_rates/status/699788877217865730/photo/1,12,10,Nala,https://t.co/5bjrIRqByp,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,1,557,2458,None
699779630832685056,2016-02-17 02:17:19 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Take all my money.  ,"https://twitter.com/dog_rates/status/699779630832685056/photo/1,https://twitter.com/dog_rates/status/699779630832685056/photo/1",10,10,None,https://t.co/B28ebc5LzQ,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,1,1397,3039,None
699775878809702401,2016-02-17 02:02:25 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats  it'll be ok pup ,https://twitter.com/dog_rates/status/699775878809702401/photo/1,11,10,Fillup,https://t.co/TEHu55ZQKD,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,1,690,2150,None
699446877801091073,2016-02-16 04:15:05 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af.  ","https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1",12,10,Archie,https://t.co/9fojElzIxx,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,3,2938,6515,None
699434518667751424,2016-02-16 03:25:58 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I know this is a tad late but here's a wonderful Valentine's Day pupper  ,https://twitter.com/dog_rates/status/699434518667751424/photo/1,12,10,None,https://t.co/hTE2PEwGvi,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,1,577,2384,"pupper,None"
699423671849451520,2016-02-16 02:42:52 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Don't ever talk to me or my son again."" ...both  ",https://twitter.com/dog_rates/status/699423671849451520/photo/1,10,10,None,https://t.co/b8ncwl6TlE,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,1,383,1505,None
699413908797464576,2016-02-16 02:04:04 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af.  would squeeze aggressively ",https://twitter.com/dog_rates/status/699413908797464576/photo/1,11,10,Miley,https://t.co/6r4GFZY5WS,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,1,688,2258,None
699370870310113280,2016-02-15 23:13:03 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho.  would pet extra well ,https://twitter.com/dog_rates/status/699370870310113280/photo/1,11,10,Calbert,https://t.co/iNFIHvcVur,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,1,497,2053,None
699079609774645248,2016-02-15 03:55:41 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard.  ,"https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1",8,10,Reagan,https://t.co/A2j2StfNgL,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,3,745,2677,None
699072405256409088,2016-02-15 03:27:04 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ERMAHGERD  please enjoy ,https://twitter.com/dog_rates/status/699072405256409088/video/1,12,10,None,https://t.co/7WrAWKdBac,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,1,1325,3296,None
698989035503689728,2016-02-14 21:55:47 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oliver. He does toe touches in his sleep.  precious af ,https://twitter.com/dog_rates/status/698989035503689728/photo/1,13,10,Oliver,https://t.co/3BrRIWjG35,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,1,1113,3701,None
698907974262222848,2016-02-14 16:33:40 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This dog is never sure if he's doing the right thing.  ,"https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1",10,10,None,https://t.co/GXq43zFfBu,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,3,699,2787,None
698703483621523456,2016-02-14 03:01:06 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rusty. He has no respect for POULTRY products. Unbelievable af.  would still pet ,https://twitter.com/dog_rates/status/698703483621523456/photo/1,7,10,Rusty,https://t.co/hEH19t1eFp,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,1,425,1608,None
698635131305795584,2016-02-13 22:29:29 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All  (Vid by @pootdanielle) ,https://twitter.com/dog_rates/status/698635131305795584/video/1,12,10,None,https://t.co/rb8nzVNh7F,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,1,388,1400,None
698549713696649216,2016-02-13 16:50:04 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Claude. He's trying to be seductive but he forgot to turn on the fireplace.  damn it Claude ,https://twitter.com/dog_rates/status/698549713696649216/photo/1,9,10,Claude,https://t.co/EPdQquc1dG,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,1,704,2536,None
698342080612007937,2016-02-13 03:05:01 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Maximus. He's training for the tetherball world championship. The grind never stops.  (vid by @Amuly21) ,https://twitter.com/dog_rates/status/698342080612007937/video/1,11,10,Maximus,https://t.co/VmFfWMjNkp,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,1,1074,2485,None
